numActors,numObservers,numNorms,flatness,lifetime,sanctionRate,probIgnorance,propMissing,sensorReliability,masterSeed,ff,fp,fo,pf,pp,po,of,op,oo,sizeFocalSet
100,1,5,0.1,500,1.0,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,29
100,1,5,0.1,500,1.0,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,29
100,1,5,3.0,25,0.1,0.1,0.1,0.5,-8018235899698611180,1,0,0,1,0,0,0,0,3,12
100,1,5,3.0,25,0.1,0.1,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,7
100,1,5,3.0,25,0.1,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,8
100,1,5,3.0,25,0.1,0.1,0.9,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,9
100,1,5,3.0,25,0.1,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,1,2,16
100,1,5,3.0,25,0.1,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,15
100,1,5,3.0,25,0.1,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,2,1,13
100,1,5,3.0,25,0.1,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,2,1,14
100,1,5,3.0,25,1.0,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,4
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,25,1.0,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,3
100,1,5,3.0,25,1.0,0.1,0.9,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,4
100,1,5,3.0,25,1.0,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,8
100,1,5,3.0,25,1.0,0.9,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,11
100,1,5,3.0,25,1.0,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,13
100,1,5,3.0,25,1.0,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,1,2,11
100,1,5,3.0,50,0.1,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,2,1,13
100,1,5,3.0,50,0.1,0.1,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,14
100,1,5,3.0,50,0.1,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,13
100,1,5,3.0,50,0.1,0.1,0.9,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,13
100,1,5,3.0,50,0.1,0.9,0.1,0.5,-8018235899698611180,1,0,0,1,0,0,0,1,2,24
100,1,5,3.0,50,0.1,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,26
100,1,5,3.0,50,0.1,0.9,0.9,0.5,-8018235899698611180,0,1,0,0,1,0,0,3,0,22
100,1,5,3.0,50,0.1,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,2,1,20
100,1,5,3.0,50,1.0,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,50,1.0,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,4
100,1,5,3.0,50,1.0,0.1,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,50,1.0,0.9,0.1,0.5,-8018235899698611180,1,0,0,1,0,0,0,0,3,12
100,1,5,3.0,50,1.0,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,13
100,1,5,3.0,50,1.0,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,1,2,15
100,1,5,3.0,50,1.0,0.9,0.9,0.99,-8018235899698611180,0,1,0,0,1,0,0,1,2,12
100,1,5,3.0,100,0.1,0.1,0.1,0.5,-8018235899698611180,1,0,0,1,0,0,0,2,1,17
100,1,5,3.0,100,0.1,0.1,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,22
100,1,5,3.0,100,0.1,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,1,2,19
100,1,5,3.0,100,0.1,0.1,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,18
100,1,5,3.0,100,0.1,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,35
100,1,5,3.0,100,0.1,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,38
100,1,5,3.0,100,0.1,0.9,0.9,0.5,-8018235899698611180,0,1,0,0,1,0,0,2,1,27
100,1,5,3.0,100,0.1,0.9,0.9,0.99,-8018235899698611180,1,0,0,1,0,0,0,2,1,27
100,1,5,3.0,100,1.0,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,6
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,8
100,1,5,3.0,100,1.0,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,17
100,1,5,3.0,100,1.0,0.9,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,18
100,1,5,3.0,100,1.0,0.9,0.9,0.5,-8018235899698611180,0,1,0,0,1,0,0,2,1,18
100,1,5,3.0,100,1.0,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,15
100,1,5,3.0,500,0.1,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,41
100,1,5,3.0,500,0.1,0.1,0.1,0.99,-8018235899698611180,1,0,0,1,0,0,0,0,3,32
100,1,5,3.0,500,0.1,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,30
100,1,5,3.0,500,0.1,0.1,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,29
100,1,5,3.0,500,0.1,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,76
100,1,5,3.0,500,0.1,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,71
100,1,5,3.0,500,0.1,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,1,2,52
100,1,5,3.0,500,0.1,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,2,1,61
100,1,5,3.0,500,1.0,0.1,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,15
100,1,5,3.0,500,1.0,0.1,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,14
100,1,5,3.0,500,1.0,0.1,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,13
100,1,5,3.0,500,1.0,0.1,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,11
100,1,5,3.0,500,1.0,0.9,0.1,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,27
100,1,5,3.0,500,1.0,0.9,0.1,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,28
100,1,5,3.0,500,1.0,0.9,0.9,0.5,-8018235899698611180,1,0,0,0,1,0,0,0,3,26
100,1,5,3.0,500,1.0,0.9,0.9,0.99,-8018235899698611180,1,0,0,0,1,0,0,0,3,29
100,1,5,0.1,25,0.1,0.1,0.1,0.5,-6413264393042420729,1,1,0,2,0,0,1,0,0,12
100,1,5,0.1,25,0.1,0.1,0.1,0.99,-6413264393042420729,1,1,0,2,0,0,0,1,0,14
100,1,5,0.1,25,0.1,0.1,0.9,0.5,-6413264393042420729,1,1,0,2,0,0,0,1,0,13
100,1,5,0.1,25,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,12
100,1,5,0.1,25,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,2,0,0,1,0,0,20
100,1,5,0.1,25,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,19
100,1,5,0.1,25,0.1,0.9,0.9,0.5,-6413264393042420729,1,1,0,0,2,0,0,1,0,16
100,1,5,0.1,25,0.1,0.9,0.9,0.99,-6413264393042420729,1,1,0,2,0,0,0,1,0,15
100,1,5,0.1,25,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,5
100,1,5,0.1,25,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,5
100,1,5,0.1,25,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,5
100,1,5,0.1,25,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,6
100,1,5,0.1,25,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,12
100,1,5,0.1,25,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,10
100,1,5,0.1,25,1.0,0.9,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,15
100,1,5,0.1,25,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,16
100,1,5,0.1,50,0.1,0.1,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,1,0,19
100,1,5,0.1,50,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,21
100,1,5,0.1,50,0.1,0.1,0.9,0.5,-6413264393042420729,2,0,0,2,0,0,0,1,0,20
100,1,5,0.1,50,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,20
100,1,5,0.1,50,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,1,0,0,29
100,1,5,0.1,50,0.1,0.9,0.1,0.99,-6413264393042420729,1,1,0,2,0,0,0,1,0,27
100,1,5,0.1,50,0.1,0.9,0.9,0.5,-6413264393042420729,0,2,0,1,1,0,0,1,0,22
100,1,5,0.1,50,0.1,0.9,0.9,0.99,-6413264393042420729,1,1,0,1,1,0,0,1,0,25
100,1,5,0.1,50,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,8
100,1,5,0.1,50,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,50,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,8
100,1,5,0.1,50,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,6
100,1,5,0.1,50,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,14
100,1,5,0.1,50,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,18
100,1,5,0.1,50,1.0,0.9,0.9,0.5,-6413264393042420729,1,1,0,0,2,0,0,0,1,17
100,1,5,0.1,50,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,17
100,1,5,0.1,100,0.1,0.1,0.1,0.5,-6413264393042420729,1,1,0,1,1,0,0,1,0,24
100,1,5,0.1,100,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,26
100,1,5,0.1,100,0.1,0.1,0.9,0.5,-6413264393042420729,1,1,0,1,1,0,0,1,0,26
100,1,5,0.1,100,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,1,0,27
100,1,5,0.1,100,0.1,0.9,0.1,0.5,-6413264393042420729,1,1,0,2,0,0,0,1,0,46
100,1,5,0.1,100,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,49
100,1,5,0.1,100,0.1,0.9,0.9,0.5,-6413264393042420729,0,2,0,0,2,0,0,1,0,37
100,1,5,0.1,100,0.1,0.9,0.9,0.99,-6413264393042420729,0,2,0,0,2,0,0,1,0,36
100,1,5,0.1,100,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,10
100,1,5,0.1,100,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,10
100,1,5,0.1,100,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,100,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,100,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,23
100,1,5,0.1,100,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,20
100,1,5,0.1,100,1.0,0.9,0.9,0.5,-6413264393042420729,2,0,0,1,1,0,0,1,0,21
100,1,5,0.1,100,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,20
100,1,5,0.1,500,0.1,0.1,0.1,0.5,-6413264393042420729,1,1,0,2,0,0,0,1,0,51
100,1,5,0.1,500,0.1,0.1,0.1,0.99,-6413264393042420729,1,1,0,1,1,0,1,0,0,48
100,1,5,0.1,500,0.1,0.1,0.9,0.5,-6413264393042420729,1,1,0,2,0,0,1,0,0,42
100,1,5,0.1,500,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,2,0,0,0,1,0,42
100,1,5,0.1,500,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,2,0,0,0,1,0,98
100,1,5,0.1,500,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,1,0,0,98
100,1,5,0.1,500,0.1,0.9,0.9,0.5,-6413264393042420729,0,2,0,0,2,0,0,1,0,74
100,1,5,0.1,500,0.1,0.9,0.9,0.99,-6413264393042420729,1,1,0,0,2,0,0,1,0,64
100,1,5,0.1,500,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,12
100,1,5,0.1,500,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,14
100,1,5,0.1,500,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,14
100,1,5,0.1,500,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,16
100,1,5,0.1,500,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,40
100,1,5,0.1,500,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,38
100,1,5,0.1,500,1.0,0.9,0.9,0.5,-6413264393042420729,1,1,0,1,1,0,0,0,1,34
100,1,5,0.1,500,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,34
100,1,5,3.0,25,0.1,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,25,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,10
100,1,5,3.0,25,0.1,0.1,0.9,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,8
100,1,5,3.0,25,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,9
100,1,5,3.0,25,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,1,0,16
100,1,5,3.0,25,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,14
100,1,5,3.0,25,0.1,0.9,0.9,0.5,-6413264393042420729,0,2,0,0,2,0,0,1,0,11
100,1,5,3.0,25,0.1,0.9,0.9,0.99,-6413264393042420729,1,1,0,0,2,0,0,1,0,16
100,1,5,3.0,25,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,6
100,1,5,3.0,25,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,11
100,1,5,3.0,25,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,14
100,1,5,3.0,25,1.0,0.9,0.9,0.5,-6413264393042420729,1,1,0,1,1,0,0,0,1,15
100,1,5,3.0,25,1.0,0.9,0.9,0.99,-6413264393042420729,1,1,0,0,2,0,0,0,1,11
100,1,5,3.0,50,0.1,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,9
100,1,5,3.0,50,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,11
100,1,5,3.0,50,0.1,0.1,0.9,0.5,-6413264393042420729,2,0,0,1,1,0,0,1,0,12
100,1,5,3.0,50,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,1,0,12
100,1,5,3.0,50,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,19
100,1,5,3.0,50,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,21
100,1,5,3.0,50,0.1,0.9,0.9,0.5,-6413264393042420729,1,1,0,0,2,0,0,1,0,19
100,1,5,3.0,50,0.1,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,17
100,1,5,3.0,50,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,6
100,1,5,3.0,50,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,6
100,1,5,3.0,50,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,7
100,1,5,3.0,50,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,20
100,1,5,3.0,50,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,0,1,18
100,1,5,3.0,50,1.0,0.9,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,13
100,1,5,3.0,50,1.0,0.9,0.9,0.99,-6413264393042420729,1,1,0,0,2,0,0,0,1,19
100,1,5,3.0,100,0.1,0.1,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,13
100,1,5,3.0,100,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,16
100,1,5,3.0,100,0.1,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,12
100,1,5,3.0,100,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,2,0,0,0,0,1,13
100,1,5,3.0,100,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,28
100,1,5,3.0,100,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,2,0,0,0,0,1,25
100,1,5,3.0,100,0.1,0.9,0.9,0.5,-6413264393042420729,0,2,0,0,2,0,0,1,0,27
100,1,5,3.0,100,0.1,0.9,0.9,0.99,-6413264393042420729,0,2,0,0,2,0,0,0,1,31
100,1,5,3.0,100,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,11
100,1,5,3.0,100,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,7
100,1,5,3.0,100,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,8
100,1,5,3.0,100,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,27
100,1,5,3.0,100,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,1,1,0,0,0,1,26
100,1,5,3.0,100,1.0,0.9,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,22
100,1,5,3.0,100,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,25
100,1,5,3.0,500,0.1,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,26
100,1,5,3.0,500,0.1,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,29
100,1,5,3.0,500,0.1,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,25
100,1,5,3.0,500,0.1,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,19
100,1,5,3.0,500,0.1,0.9,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,59
100,1,5,3.0,500,0.1,0.9,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,54
100,1,5,3.0,500,0.1,0.9,0.9,0.5,-6413264393042420729,1,1,0,0,2,0,0,1,0,51
100,1,5,3.0,500,0.1,0.9,0.9,0.99,-6413264393042420729,0,2,0,0,2,0,0,1,0,51
100,1,5,3.0,500,1.0,0.1,0.1,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,16
100,1,5,3.0,500,1.0,0.1,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,20
100,1,5,3.0,500,1.0,0.1,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,16
100,1,5,3.0,500,1.0,0.1,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,14
100,1,5,3.0,500,1.0,0.9,0.1,0.5,-6413264393042420729,2,0,0,1,1,0,0,0,1,44
100,1,5,3.0,500,1.0,0.9,0.1,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,39
100,1,5,3.0,500,1.0,0.9,0.9,0.5,-6413264393042420729,2,0,0,0,2,0,0,0,1,33
100,1,5,3.0,500,1.0,0.9,0.9,0.99,-6413264393042420729,2,0,0,0,2,0,0,0,1,36
100,1,5,0.1,25,0.1,0.1,0.1,0.5,-6598879161801628949,1,1,0,1,1,0,0,1,0,12
100,1,5,0.1,25,0.1,0.1,0.1,0.99,-6598879161801628949,2,0,0,2,0,0,0,1,0,16
100,1,5,0.1,25,0.1,0.1,0.9,0.5,-6598879161801628949,1,1,0,1,1,0,1,0,0,14
100,1,5,0.1,25,0.1,0.1,0.9,0.99,-6598879161801628949,2,0,0,2,0,0,1,0,0,10
100,1,5,0.1,25,0.1,0.9,0.1,0.5,-6598879161801628949,0,2,0,1,1,0,0,1,0,21
100,1,5,0.1,25,0.1,0.9,0.1,0.99,-6598879161801628949,1,1,0,0,2,0,0,1,0,20
100,1,5,0.1,25,0.1,0.9,0.9,0.5,-6598879161801628949,1,1,0,0,2,0,1,0,0,16
100,1,5,0.1,25,0.1,0.9,0.9,0.99,-6598879161801628949,1,1,0,0,2,0,1,0,0,18
100,1,5,0.1,25,1.0,0.1,0.1,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,25,1.0,0.1,0.1,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,5
100,1,5,0.1,25,1.0,0.1,0.9,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,5
100,1,5,0.1,25,1.0,0.1,0.9,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,25,1.0,0.9,0.1,0.5,-6598879161801628949,2,0,0,1,1,0,0,0,1,9
100,1,5,0.1,25,1.0,0.9,0.1,0.99,-6598879161801628949,2,0,0,1,1,0,0,0,1,13
100,1,5,0.1,25,1.0,0.9,0.9,0.5,-6598879161801628949,1,1,0,0,2,0,0,1,0,12
100,1,5,0.1,25,1.0,0.9,0.9,0.99,-6598879161801628949,0,2,0,0,2,0,0,0,1,16
100,1,5,0.1,50,0.1,0.1,0.1,0.5,-6598879161801628949,1,1,0,2,0,0,0,1,0,23
100,1,5,0.1,50,0.1,0.1,0.1,0.99,-6598879161801628949,2,0,0,2,0,0,1,0,0,20
100,1,5,0.1,50,0.1,0.1,0.9,0.5,-6598879161801628949,1,1,0,1,1,0,0,1,0,20
100,1,5,0.1,50,0.1,0.1,0.9,0.99,-6598879161801628949,2,0,0,2,0,0,0,1,0,18
100,1,5,0.1,50,0.1,0.9,0.1,0.5,-6598879161801628949,1,1,0,2,0,0,1,0,0,33
100,1,5,0.1,50,0.1,0.9,0.1,0.99,-6598879161801628949,1,1,0,1,1,0,1,0,0,33
100,1,5,0.1,50,0.1,0.9,0.9,0.5,-6598879161801628949,0,2,0,0,2,0,0,1,0,24
100,1,5,0.1,50,0.1,0.9,0.9,0.99,-6598879161801628949,0,2,0,1,1,0,0,1,0,23
100,1,5,0.1,50,1.0,0.1,0.1,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,6
100,1,5,0.1,50,1.0,0.1,0.1,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,50,1.0,0.1,0.9,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,7
100,1,5,0.1,50,1.0,0.1,0.9,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,6
100,1,5,0.1,50,1.0,0.9,0.1,0.5,-6598879161801628949,2,0,0,2,0,0,0,0,1,22
100,1,5,0.1,50,1.0,0.9,0.1,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,16
100,1,5,0.1,50,1.0,0.9,0.9,0.5,-6598879161801628949,1,1,0,0,2,0,0,1,0,21
100,1,5,0.1,50,1.0,0.9,0.9,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,17
100,1,5,0.1,100,0.1,0.1,0.1,0.5,-6598879161801628949,1,1,0,2,0,0,0,1,0,27
100,1,5,0.1,100,0.1,0.1,0.1,0.99,-6598879161801628949,1,1,0,2,0,0,1,0,0,24
100,1,5,0.1,100,0.1,0.1,0.9,0.5,-6598879161801628949,2,0,0,1,1,0,0,1,0,27
100,1,5,0.1,100,0.1,0.1,0.9,0.99,-6598879161801628949,1,1,0,2,0,0,0,1,0,29
100,1,5,0.1,100,0.1,0.9,0.1,0.5,-6598879161801628949,2,0,0,0,2,0,0,1,0,50
100,1,5,0.1,100,0.1,0.9,0.1,0.99,-6598879161801628949,1,1,0,2,0,0,1,0,0,49
100,1,5,0.1,100,0.1,0.9,0.9,0.5,-6598879161801628949,0,2,0,0,2,0,0,1,0,40
100,1,5,0.1,100,0.1,0.9,0.9,0.99,-6598879161801628949,0,2,0,1,1,0,0,1,0,41
100,1,5,0.1,100,1.0,0.1,0.1,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,9
100,1,5,0.1,100,1.0,0.1,0.1,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,6
100,1,5,0.1,100,1.0,0.1,0.9,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,6
100,1,5,0.1,100,1.0,0.1,0.9,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,11
100,1,5,0.1,100,1.0,0.9,0.1,0.5,-6598879161801628949,2,0,0,1,1,0,0,0,1,22
100,1,5,0.1,100,1.0,0.9,0.1,0.99,-6598879161801628949,2,0,0,0,2,0,0,0,1,21
100,1,5,0.1,100,1.0,0.9,0.9,0.5,-6598879161801628949,2,0,0,0,2,0,0,0,1,17
100,1,5,0.1,100,1.0,0.9,0.9,0.99,-6598879161801628949,1,1,0,0,2,0,0,0,1,20
100,1,5,0.1,500,0.1,0.1,0.1,0.5,-6598879161801628949,2,0,0,2,0,0,0,1,0,39
100,1,5,0.1,500,0.1,0.1,0.1,0.99,-6598879161801628949,1,1,0,2,0,0,1,0,0,42
